01001001;DISPLAY 24 PZAS AMBIENTADOR PALMERA (SURTIDOS);display 24 pzas ambientador palmera (surtidos);40194;;;D24
03300001;CABLE AUXILIAR 150 AMP CON ESTUCHE;cable auxiliar 150 amp con estuche;13450;;;UNID
03300005;CABLE AUXILIAR 250 AMP CON ESTUCHE;cable auxiliar 250 amp con estuche;17726,5;;;UNID
03300010;CABLE AUXILIAR 500 AMP CON ESTUCHE;cable auxiliar 500 amp con estuche;27520;;;UNID
03310001;TRIANGULO DE SEGURIDAD EXTRA REFLECTIVO;triangulo de seguridad extra reflectivo;6405;;;UNID
03312001;"CONO DE SEGURIDAD 10""";"cono de seguridad 10""";19395;;;UNID
03312010;"CONO DE SEGURIDAD 18""";"cono de seguridad 18""";26030;;;UNID
03312020;"CONO DE SEGURIDAD 28""";"cono de seguridad 28""";39225;;;UNID
03312030;"CONO DE SEGURIDAD PLEGABLE 18""";"cono de seguridad plegable 18""";34825;;;UNID
03320001;LAMPARA DE EMERGENCIA (ENCENDEDOR Y BATERIA);lampara de emergencia (encendedor y bateria);12650;;;UNID
03320010;LAMPARA FLUORESCENTE (ENCENDEDOR Y BATERIA);lampara fluorescente (encendedor y bateria);15140;;;UNID
03340001;EXTINTOR 2.5 LBS (POLVO QUIMICO SECO ABC);extintor 2.5 lbs (polvo quimico seco abc);46195;;;UNID
03340010;EXTINTOR 5 LBS (POLVO QUIMICO SECO ABC);extintor 5 lbs (polvo quimico seco abc);65890;;;UNID
03340020;EXTINTOR 10 LBS (POLVO QUIMICO SECO ABC);extintor 10 lbs (polvo quimico seco abc);97230;;;UNID
03340030;EXTINTOR 20 LBS (POLVO QUIMICO SECO ABC);extintor 20 lbs (polvo quimico seco abc);187975;;;UNID
04140001;CINTA METRICA 3 MTS;cinta metrica 3 mts;3555;;;UNID
04140010;CINTA METRICA 5 MTS;cinta metrica 5 mts;6290;;;UNID
04140020;CINTA METRICA 8 MTS;cinta metrica 8 mts;10990;;;UNID
04170001;KIT DE CARPINTERIA 48 PZAS;kit de carpinteria 48 pzas;30920;;;UNID
04170040;KIT DE ELECTRICISTA;kit de electricista;17120;;;UNID
04170050;KIT DE 10 PIEZAS MECHAS Y PUNTAS;kit de 10 piezas mechas y puntas;5360;;;UNID
04170060;KIT DE 500 PIEZAS MECHAS Y RAMPLUG;kit de 500 piezas mechas y ramplug;17120;;;UNID
04170070;KIT DE 19 PIEZAS MECHAS DE TITANIO;kit de 19 piezas mechas de titanio;27060;;;UNID
04500001;EMP. 06 PZAS. CINTA DE EMBALAJE TRANSPARENTE (35 MTS);emp. 06 pzas. cinta de embalaje transparente (35 mts);9120;;;E6
04500010;EMP. 06 PZAS. CINTA DE EMBALAJE TRANSPARENTE (90 MTS);emp. 06 pzas. cinta de embalaje transparente (90 mts);22380;;;E6
04510001;EMP. 10 PZAS TEIPE ELECTRICO DE PVC;emp. 10 pzas teipe electrico de pvc;8500;;;E10
04520001;"TEFLON DE 1/2""";"teflon de 1/2""";185;;;UNID
04520010;"TEFLON DE 3/4""";"teflon de 3/4""";2001;;;UNID
04520020;"TEFLON DE 1""";"teflon de 1""";2780;;;UNID
04550001;DISPENSADOR DE CINTA DE EMBALAR;dispensador de cinta de embalar;12500;;;UNID
04600001;"CANILLA ACERO 1/2"" X 1/2"" (CONECTOR DE BRONCE)";"canilla acero 1/2"" x 1/2"" (conector de bronce)";3225;;;UNID
04600010;"CANILLA ACERO 1/2"" X 5/8"" (CONECTOR DE BRONCE)";"canilla acero 1/2"" x 5/8"" (conector de bronce)";4075;;;UNID
04700010;REGLETA MULTITOMA MASTER PLUG (BLANCA);regleta multitoma master plug (blanca);11105;;;UNID
04710010;PROTECTOR DE PICOS MASTER PLUG (75 JOULES);protector de picos master plug (75 joules);12650;;;UNID
04800030;BOMBA DE AGUA PERIFERICA DE 0.5 PH;bomba de agua periferica de 0.5 ph;0;;;UNID
05001001;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (100/80W);emp. 10 pzas bombillo 9004 halogeno (100/80w);47150;;;E10
05001005;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (60/55W);emp. 10 pzas bombillo 9004 halogeno (60/55w);47150;;;E10
05001010;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (130/100W);emp. 10 pzas bombillo 9004 halogeno (130/100w);47150;;;E10
05001020;EMP. 10 PZAS BOMBILLO 9005 HALOGENO (80W);emp. 10 pzas bombillo 9005 halogeno (80w);44000;;;E10
05001025;EMP. 10 PZAS BOMBILLO 9005 HALOGENO (100W);emp. 10 pzas bombillo 9005 halogeno (100w);44000;;;E10
05001040;EMP. 10 PZAS BOMBILLO 9006 HALOGENO (80W);emp. 10 pzas bombillo 9006 halogeno (80w);44000;;;E10
05001045;EMP. 10 PZAS BOMBILLO 9006 HALOGENO (100W);emp. 10 pzas bombillo 9006 halogeno (100w);44000;;;E10
05001060;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (100/80W);emp. 10 pzas bombillo 9007 halogeno (100/80w);48450;;;E10
05001065;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (60/55W);emp. 10 pzas bombillo 9007 halogeno (60/55w);48450;;;E10
05001070;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (130/100W);emp. 10 pzas bombillo 9007 halogeno (130/100w);48450;;;E10
05002001;EMP. 10 PZAS BOMBILLO H1 HALOGENO (55W);emp. 10 pzas bombillo h1 halogeno (55w);9750;;;E10
05002005;EMP. 10 PZAS BOMBILLO H1 HALOGENO (100W);emp. 10 pzas bombillo h1 halogeno (100w);9750;;;E10
05002040;EMP. 10 PZAS BOMBILLO H3 HALOGENO (55W);emp. 10 pzas bombillo h3 halogeno (55w);9750;;;E10
05002045;EMP. 10 PZAS BOMBILLO H3 HALOGENO (100W);emp. 10 pzas bombillo h3 halogeno (100w);9750;;;E10
05002060;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (100/90W);emp. 10 pzas bombillo h4 p43t  halogeno (100/90w);26700;;;E10
05002065;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (60/55W);emp. 10 pzas bombillo h4 p43t  halogeno (60/55w);26700;;;E10
05002070;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (130/100W);emp. 10 pzas bombillo h4 p43t  halogeno (130/100w);26700;;;E10
05002080;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (100/90W);emp. 10 pzas bombillo  h4 p45t halogeno (100/90w);26700;;;E10
05002085;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (60/55W);emp. 10 pzas bombillo  h4 p45t halogeno (60/55w);26700;;;E10
05002090;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (130/100W);emp. 10 pzas bombillo  h4 p45t halogeno (130/100w);26700;;;E10
05002100;EMP. 10 PZAS BOMBILLO  H7 HALOGENO (55W);emp. 10 pzas bombillo  h7 halogeno (55w);31200;;;E10
05002105;EMP. 10 PZAS BOMBILLO  H7 HALOGENO (100W);emp. 10 pzas bombillo  h7 halogeno (100w);31200;;;E10
05003001;EMP. 10 PZAS BOMBILLO 9004 XENON (100/80W);emp. 10 pzas bombillo 9004 xenon (100/80w);64800;;;E10
05003005;EMP. 10 PZAS BOMBILLO 9004 XENON (60/55W);emp. 10 pzas bombillo 9004 xenon (60/55w);64800;;;E10
05003010;EMP. 10 PZAS BOMBILLO 9004 XENON (130/100W);emp. 10 pzas bombillo 9004 xenon (130/100w);64800;;;E10
05003020;EMP. 10 PZAS BOMBILLO 9005 XENON (80W);emp. 10 pzas bombillo 9005 xenon (80w);62250;;;E10
05003025;EMP. 10 PZAS BOMBILLO 9005 XENON (100W);emp. 10 pzas bombillo 9005 xenon (100w);62250;;;E10
05003040;EMP. 10 PZAS BOMBILLO 9006 XENON (80W);emp. 10 pzas bombillo 9006 xenon (80w);62250;;;E10
05003045;EMP. 10 PZAS BOMBILLO 9006 XENON (100W);emp. 10 pzas bombillo 9006 xenon (100w);62250;;;E10
05003060;EMP. 10 PZAS BOMBILLO 9007 XENON (100/80W);emp. 10 pzas bombillo 9007 xenon (100/80w);65800;;;E10
05003065;EMP. 10 PZAS BOMBILLO 9007 XENON (60/55W);emp. 10 pzas bombillo 9007 xenon (60/55w);65800;;;E10
05003070;EMP. 10 PZAS BOMBILLO 9007 XENON (130/100W);emp. 10 pzas bombillo 9007 xenon (130/100w);65800;;;E10
05004001;EMP. 10 PZAS BOMBILLO H1 XENON (55W);emp. 10 pzas bombillo h1 xenon (55w);22300;;;E10
05004005;EMP. 10 PZAS BOMBILLO H1 XENON (100W);emp. 10 pzas bombillo h1 xenon (100w);22300;;;E10
05004040;EMP. 10 PZAS BOMBILLO H3 XENON (55W);emp. 10 pzas bombillo h3 xenon (55w);22300;;;E10
05004045;EMP. 10 PZAS BOMBILLO H3 XENON (100W);emp. 10 pzas bombillo h3 xenon (100w);22300;;;E10
05004060;EMP. 10 PZAS BOMBILLO H4 P43T XENON (100/90W);emp. 10 pzas bombillo h4 p43t xenon (100/90w);48900;;;E10
05004065;EMP. 10 PZAS BOMBILLO H4 P43T XENON (60/55W);emp. 10 pzas bombillo h4 p43t xenon (60/55w);48900;;;E10
05004070;EMP. 10 PZAS BOMBILLO H4 P43T XENON (130/100W);emp. 10 pzas bombillo h4 p43t xenon (130/100w);48900;;;E10
05004080;EMP. 10 PZAS BOMBILLO H4 P45T XENON (100/90W);emp. 10 pzas bombillo h4 p45t xenon (100/90w);48900;;;E10
05004085;EMP. 10 PZAS BOMBILLO H4 P45T XENON (60/55W);emp. 10 pzas bombillo h4 p45t xenon (60/55w);48900;;;E10
05004090;EMP. 10 PZAS BOMBILLO H4 P45T XENON (130/100W);emp. 10 pzas bombillo h4 p45t xenon (130/100w);48900;;;E10
05004100;EMP. 10 PZAS BOMBILLO H7 XENON (55W);emp. 10 pzas bombillo h7 xenon (55w);72500;;;E10
05004105;EMP. 10 PZAS BOMBILLO H7 XENON (100W);emp. 10 pzas bombillo h7 xenon (100w);72500;;;E10
05005001;CAJA DE 100 PZAS BOMBILLO AUTOMOTRIZ Nº53;caja de 100 pzas bombillo automotriz nº53;16500;;;C100
05005010;CAJA DE 50 PZAS BOMBILLO AUTOMOTRIZ Nº 57;caja de 50 pzas bombillo automotriz nº 57;8250;;;C50
05005020;CAJA DE 10 PZAS BOMBILLO AUTOMOTRIZ Nº 67;caja de 10 pzas bombillo automotriz nº 67;1800;;;C10
05005030;CAJA DE 10 PZAS BOMBILLO 1034 (DOBLE CONTACTO);caja de 10 pzas bombillo 1034 (doble contacto);3150;;;C10
05005040;CAJA DE 10 PZAS BOMBILLO 1073 (UN CONTACTO);caja de 10 pzas bombillo 1073 (un contacto);3150;;;C10
05005050;CAJA DE 100 PZAS BOMBILLO T-5 (B-73) MUELITA;caja de 100 pzas bombillo t-5 (b-73) muelita;22000;;;C100
05005060;CAJA DE 100 PZAS BOMBILLO T-10 (B-158) MUELA;caja de 100 pzas bombillo t-10 (b-158) muela;18000;;;C100
05005070;CAJA DE 10 PZAS BOMBILLO T-15 (B-912) MUELA GDE.;caja de 10 pzas bombillo t-15 (b-912) muela gde.;3650;;;C10
05005080;CAJA DE 10 PZAS BOMBILLO T20-1 (UN CONTACTO);caja de 10 pzas bombillo t20-1 (un contacto);14800;;;C10
05005090;CAJA DE 10 PZAS BOMBILLO T20-2 (DOBLE CONTACTO);caja de 10 pzas bombillo t20-2 (doble contacto);14800;;;C10
05005100;CAJA DE 10 PZAS BOMBILLO 3156 (UN CONTACTO);caja de 10 pzas bombillo 3156 (un contacto);31150;;;C10
05005110;CAJA DE 10 PZAS BOMBILLO 3157 (DOBLE CONTACTO);caja de 10 pzas bombillo 3157 (doble contacto);31150;;;C10
05040001;FLASHER 552 TERMICO;flasher 552 termico;0;;;UNID
05040010;FLASHER 550 TERMICO;flasher 550 termico;0;;;UNID
05041001;FLASHER 552 ELECTRONICO;flasher 552 electronico;0;;;UNID
05041010;FLASHER 550 ELECTRONICO;flasher 550 electronico;0;;;UNID
05100010;RELE SPARK 5 PATAS (INVERSION DE POLARIDAD);rele spark 5 patas (inversion de polaridad);0;;;UNID
05100050;RELE HR-112 3 PATAS METALICO;rele hr-112 3 patas metalico;0;;;UNID
05100060;RELE HR-95 DE CORNETA (GM);rele hr-95 de corneta (gm);0;;;UNID
05100070;RELE NLR-132 DE LUCES DUAL CON FUSIBLES MODERNOS;rele nlr-132 de luces dual con fusibles modernos;0;;;UNID
05100080;RELE NLR-112 DE LUCES DUAL CON FUSIBLES DE VIDRIO;rele nlr-112 de luces dual con fusibles de vidrio;0;;;UNID
05110010;CAJA DE 10 PZAS. MICRO SWITCH DE PALANCA (2 PASES, 2 PATAS);caja de 10 pzas. micro switch de palanca (2 pases, 2 patas);0;;;UNID
05110020;CAJA DE 10 PZAS. MICRO SWITCH DE PALANCA (2 PASES, 3 PATAS);caja de 10 pzas. micro switch de palanca (2 pases, 3 patas);0;;;UNID
05111010;EMP. DE 10 PZAS. INTERRUPTOR VENTANA ELECTRICA UNIVERSAL;emp. de 10 pzas. interruptor ventana electrica universal;0;;;UNID
05210001;"ELECTROVENTILADOR UNIVERSAL 9""";"electroventilador universal 9""";44525;;;UNID
05210010;"ELECTROVENTILADOR UNIVERSAL 10""";"electroventilador universal 10""";46480;;;UNID
05210020;"ELECTROVENTILADOR UNIVERSAL 12""";"electroventilador universal 12""";48880;;;UNID
05210030;"ELECTROVENTILADOR UNIVERSAL 14""";"electroventilador universal 14""";75050;;;UNID
05220001;JUEGO DE CORNETAS CROMADAS CON REJILLA (V-1210);juego de cornetas cromadas con rejilla (v-1210);15680;;;UNID
05220005;JUEGO DE CORNETAS PLATILLO NEGRAS (V-1595);juego de cornetas platillo negras (v-1595);16540;;;UNID
05220010;CORNETA PLATILLO NEGRA TONO GRAVE (V-1295L);corneta platillo negra tono grave (v-1295l);8650;;;UNID
05220015;CORNETA PLATILLO NEGRA TONO AGUDO (V-1295H);corneta platillo negra tono agudo (v-1295h);8650;;;UNID
05220020;JUEGO DE CORNETAS PLATILLO PLATEADAS (V-1590);juego de cornetas platillo plateadas (v-1590);23950;;;UNID
05220025;CORNETA PLATILLO PLATEADA TONO GRAVE (V-1590L);corneta platillo plateada tono grave (v-1590l);12500;;;UNID
05220030;CORNETA PLATILLO PLATEADA TONO AGUDO (V-1590H);corneta platillo plateada tono agudo (v-1590h);12500;;;UNID
05220040;JUEGO DE CORNETAS CARACOL (V-1675);juego de cornetas caracol (v-1675);28365;;;UNID
05220050;JUEGO DE CORNETAS CARACOL CON REJILLA (V-1680);juego de cornetas caracol con rejilla (v-1680);16360;;;UNID
05220060;KIT DE TROMPETAS DE AIRE (V-1460);kit de trompetas de aire (v-1460);30460;;;UNID
05250010;ALARMA ELECTRONICA PARA VEHICULOS;alarma electronica para vehiculos;0;;;UNID
05250020;ALARMA ELECTRONICA PREMIUM PARA VEHICULOS;alarma electronica premium para vehiculos;0;;;UNID
05250030;ALARMA ELECTRONICA ULTRA PARA VEHICULOS;alarma electronica ultra para vehiculos;0;;;UNID
05251010;CONTROL REMOTO PARA ALARMA ELECTRONICA;control remoto para alarma electronica;0;;;UNID
05251020;CONTROL REMOTO PARA ALARMA ELECTRONICA PREMIUM;control remoto para alarma electronica premium;0;;;UNID
05251030;CONTROL REMOTO PARA ALARMA ELECTRONICA ULTRA;control remoto para alarma electronica ultra;0;;;UNID
05252010;SIRENA ELECTRONICA DE 6 TONOS 12V.;sirena electronica de 6 tonos 12v.;15160;;;UNID
05252020;SENSOR DE IMPACTO PARA ALARMAS;sensor de impacto para alarmas;0;;;UNID
05254010;SELENOIDE DE PUERTAS ELECTRICAS (2 CABLES);selenoide de puertas electricas (2 cables);0;;;UNID
05254020;SELENOIDE DE PUERTAS ELECTRICAS (5 CABLES);selenoide de puertas electricas (5 cables);0;;;UNID
05254030;KIT DE SEGUROS ELECTRICOS PARA 2 PUERTAS;kit de seguros electricos para 2 puertas;0;;;UNID
05254040;KIT DE SEGUROS ELECTRICOS PARA 4 PUERTAS;kit de seguros electricos para 4 puertas;0;;;UNID
05255010;MODULO POWER WINDOWS;modulo power windows;0;;;UNID
05260010;SENSOR ELECTRONICO DE APARCAMIENTO;sensor electronico de aparcamiento;145080;;;UNID
06040010;"CEPILLO LIMPIAPARABRISAS 12""";"cepillo limpiaparabrisas 12""";4500;;;UNID
06040015;"CEPILLO LIMPIAPARABRISAS 14""";"cepillo limpiaparabrisas 14""";4850;;;UNID
06040020;"CEPILLO LIMPIAPARABRISAS 16""";"cepillo limpiaparabrisas 16""";5020;;;UNID
06040025;"CEPILLO LIMPIAPARABRISAS 18""";"cepillo limpiaparabrisas 18""";5420;;;UNID
06040030;"CEPILLO LIMPIAPARABRISAS 20""";"cepillo limpiaparabrisas 20""";5650;;;UNID
06040100;"CEPILLO LIMPIAPARABRISAS MIXTO 16"" Y 18""";"cepillo limpiaparabrisas mixto 16"" y 18""";5350;;;UNID
06041010;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 12"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 12"" premium de silicon";9000;;;UNID
06041015;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 14"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 14"" premium de silicon";9700;;;UNID
06041020;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 16"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 16"" premium de silicon";10450;;;UNID
06041025;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 18"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 18"" premium de silicon";11800;;;UNID
06041030;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 20"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 20"" premium de silicon";12950;;;UNID
06041035;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 22"" PREMIUM DE SILICON";"juego de cepillos limpiaparabrisas 22"" premium de silicon";14850;;;UNID
06140010;CRUCETA 315G;cruceta 315g;9680;;;UNID
06140020;CRUCETA 319;cruceta 319;9900;;;UNID
06140030;CRUCETA 329;cruceta 329;9020;;;UNID
06140040;CRUCETA 330;cruceta 330;13950;;;UNID
06140050;CRUCETA 331;cruceta 331;12452;;;UNID
06140060;CRUCETA 351;cruceta 351;18740;;;UNID
06140070;CRUCETA 354;cruceta 354;9680;;;UNID
06140080;CRUCETA 369;cruceta 369;8932;;;UNID
06140090;CRUCETA 371;cruceta 371;13156;;;UNID
06140100;CRUCETA 372;cruceta 372;12804;;;UNID
06140110;CRUCETA 387;cruceta 387;12280;;;UNID
06140120;CRUCETA 429;cruceta 429;10825;;;UNID
06140130;CRUCETA 433;cruceta 433;10825;;;UNID
06140140;CRUCETA 434;cruceta 434;12365;;;UNID
06140150;CRUCETA 437G;cruceta 437g;9550;;;UNID
06140160;CRUCETA 492;cruceta 492;12280;;;UNID
06140170;CRUCETA 534G;cruceta 534g;10520;;;UNID
06140180;CRUCETA 964;cruceta 964;14565;;;UNID
06400010;FILTRO DE GASOLINA UNIVERSAL FF-061;filtro de gasolina universal ff-061;1350;;;UNID
06400020;FILTRO DE GASOLINA UNIVERSAL FF-001;filtro de gasolina universal ff-001;1420;;;UNID
06400030;EMP. 10 PZAS FILTRO DE GASOLINA UNIVERSAL FF-1518;emp. 10 pzas filtro de gasolina universal ff-1518;12000;;;E10
