01-001-001;DISPLAY 24 PZAS AMBIENTADOR PALMERA (SURTIDOS);Display 24 Pzas Ambientador Palmera (Surtidos);9170;;1;D24;
03-320-001;LAMPARA DE EMERGENCIA (ENCENDEDOR Y BATERIA);Lampara De Emergencia (Encendedor Y Bateria);9030;;3;UNID
03-320-010;LAMPARA FLUORESCENTE (ENCENDEDOR Y BATERIA);Lampara Fluorescente (Encendedor Y Bateria);5880;;3;UNID
03-340-001;EXTINTOR 2.5 LBS (POLVO QUIMICO SECO ABC);Extintor 2.5 Lbs (Polvo Quimico Seco Abc);8320;;3;UNID
03-340-010;EXTINTOR 5 LBS (POLVO QUIMICO SECO ABC);Extintor 5 Lbs (Polvo Quimico Seco Abc);7780;;3;UNID
03-340-020;EXTINTOR 10 LBS (POLVO QUIMICO SECO ABC);Extintor 10 Lbs (Polvo Quimico Seco Abc);3360;;3;UNID
03-340-030;EXTINTOR 20 LBS (POLVO QUIMICO SECO ABC);Extintor 20 Lbs (Polvo Quimico Seco Abc);2640;;3;UNID
04-140-001;CINTA METRICA 3 MTS;Cinta Metrica 3 Mts;5850;;4;UNID
04-140-010;CINTA METRICA 5 MTS;Cinta Metrica 5 Mts;4740;;4;UNID
04-140-020;CINTA METRICA 8 MTS;Cinta Metrica 8 Mts;8260;;4;UNID
04-170-001;KIT DE CARPINTERIA 48 PZAS;Kit De Carpinteria 48 Pzas;1220;;4;UNID
04-170-050;KIT DE 10 PIEZAS MECHAS Y PUNTAS;Kit De 10 Piezas Mechas Y Puntas;5590;;4;UNID
04-170-060;KIT DE 500 PIEZAS MECHAS Y RAMPLUG;Kit De 500 Piezas Mechas Y Ramplug;5370;;4;UNID
04-170-070;KIT DE 19 PIEZAS MECHAS DE TITANIO;Kit De 19 Piezas Mechas De Titanio;640;;4;UNID
04-520-001;"TEFLON DE 1/2""";"Teflon De 1/2""";8790;;4;UNID
04-520-010;"TEFLON DE 3/4""";"Teflon De 3/4""";8010;;4;UNID
04-520-020;"TEFLON DE 1""";"Teflon De 1""";7360;;4;UNID
04-550-001;DISPENSADOR DE CINTA DE EMBALAR;Dispensador De Cinta De Embalar;8380;;4;UNID
04-600-001;"CANILLA ACERO 1/2"" X 1/2"" (CONECTOR DE BRONCE)";"Canilla Acero 1/2"" X 1/2"" (Conector De Bronce)";3100;;4;UNID
04-600-010;"CANILLA ACERO 1/2"" X 5/8"" (CONECTOR DE BRONCE)";"Canilla Acero 1/2"" X 5/8"" (Conector De Bronce)";2850;;4;UNID
04-700-010;REGLETA MULTITOMA MASTER PLUG (BLANCA);Regleta Multitoma Master Plug (Blanca);5600;;4;UNID
04-710-010;PROTECTOR DE PICOS MASTER PLUG (75 JOULES);Protector De Picos Master Plug (75 Joules);2940;;4;UNID
05-001-001;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (100/80W);Emp. 10 Pzas Bombillo 9004 Halogeno (100/80W);9310;;5;E10
05-001-005;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (60/55W);Emp. 10 Pzas Bombillo 9004 Halogeno (60/55W);3490;;5;E10
05-001-010;EMP. 10 PZAS BOMBILLO 9004 HALOGENO (130/100W);Emp. 10 Pzas Bombillo 9004 Halogeno (130/100W);560;;5;E10
05-001-020;EMP. 10 PZAS BOMBILLO 9005 HALOGENO (80W);Emp. 10 Pzas Bombillo 9005 Halogeno (80W);320;;5;E10
05-001-025;EMP. 10 PZAS BOMBILLO 9005 HALOGENO (100W);Emp. 10 Pzas Bombillo 9005 Halogeno (100W);8530;;5;E10
05-001-040;EMP. 10 PZAS BOMBILLO 9006 HALOGENO (80W);Emp. 10 Pzas Bombillo 9006 Halogeno (80W);660;;5;E10
05-001-045;EMP. 10 PZAS BOMBILLO 9006 HALOGENO (100W);Emp. 10 Pzas Bombillo 9006 Halogeno (100W);1940;;5;E10
05-001-060;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (100/80W);Emp. 10 Pzas Bombillo 9007 Halogeno (100/80W);1730;;5;E10
05-001-065;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (60/55W);Emp. 10 Pzas Bombillo 9007 Halogeno (60/55W);9090;;5;E10
05-001-070;EMP. 10 PZAS BOMBILLO 9007 HALOGENO (130/100W);Emp. 10 Pzas Bombillo 9007 Halogeno (130/100W);3030;;5;E10
05-002-001;EMP. 10 PZAS BOMBILLO H1 HALOGENO (55W);Emp. 10 Pzas Bombillo H1 Halogeno (55W);1940;;5;E10
05-002-005;EMP. 10 PZAS BOMBILLO H1 HALOGENO (100W);Emp. 10 Pzas Bombillo H1 Halogeno (100W);1790;;5;E10
05-002-040;EMP. 10 PZAS BOMBILLO H3 HALOGENO (55W);Emp. 10 Pzas Bombillo H3 Halogeno (55W);6410;;5;E10
05-002-045;EMP. 10 PZAS BOMBILLO H3 HALOGENO (100W);Emp. 10 Pzas Bombillo H3 Halogeno (100W);2840;;5;E10
05-002-060;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (100/90W);Emp. 10 Pzas Bombillo H4 P43T  Halogeno (100/90W);2360;;5;E10
05-002-065;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (60/55W);Emp. 10 Pzas Bombillo H4 P43T  Halogeno (60/55W);9810;;5;E10
05-002-070;EMP. 10 PZAS BOMBILLO H4 P43T  HALOGENO (130/100W);Emp. 10 Pzas Bombillo H4 P43T  Halogeno (130/100W);7870;;5;E10
05-002-080;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (100/90W);Emp. 10 Pzas Bombillo  H4 P45T Halogeno (100/90W);1920;;5;E10
05-002-085;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (60/55W);Emp. 10 Pzas Bombillo  H4 P45T Halogeno (60/55W);6950;;5;E10
05-002-090;EMP. 10 PZAS BOMBILLO  H4 P45T HALOGENO (130/100W);Emp. 10 Pzas Bombillo  H4 P45T Halogeno (130/100W);3710;;5;E10
05-002-100;EMP. 10 PZAS BOMBILLO  H7 HALOGENO (55W);Emp. 10 Pzas Bombillo  H7 Halogeno (55W);1190;;5;E10
05-002-105;EMP. 10 PZAS BOMBILLO  H7 HALOGENO (100W);Emp. 10 Pzas Bombillo  H7 Halogeno (100W);7250;;5;E10
05-003-001;EMP. 10 PZAS BOMBILLO 9004 XENON (100/80W);Emp. 10 Pzas Bombillo 9004 Xenon (100/80W);6610;;5;E10
05-003-005;EMP. 10 PZAS BOMBILLO 9004 XENON (60/55W);Emp. 10 Pzas Bombillo 9004 Xenon (60/55W);3500;;5;E10
05-003-010;EMP. 10 PZAS BOMBILLO 9004 XENON (130/100W);Emp. 10 Pzas Bombillo 9004 Xenon (130/100W);6800;;5;E10
05-003-020;EMP. 10 PZAS BOMBILLO 9005 XENON (80W);Emp. 10 Pzas Bombillo 9005 Xenon (80W);3620;;5;E10
05-003-025;EMP. 10 PZAS BOMBILLO 9005 XENON (100W);Emp. 10 Pzas Bombillo 9005 Xenon (100W);4430;;5;E10
05-003-040;EMP. 10 PZAS BOMBILLO 9006 XENON (80W);Emp. 10 Pzas Bombillo 9006 Xenon (80W);5670;;5;E10
05-003-045;EMP. 10 PZAS BOMBILLO 9006 XENON (100W);Emp. 10 Pzas Bombillo 9006 Xenon (100W);210;;5;E10
05-003-060;EMP. 10 PZAS BOMBILLO 9007 XENON (100/80W);Emp. 10 Pzas Bombillo 9007 Xenon (100/80W);9590;;5;E10
05-003-065;EMP. 10 PZAS BOMBILLO 9007 XENON (60/55W);Emp. 10 Pzas Bombillo 9007 Xenon (60/55W);8870;;5;E10
05-003-070;EMP. 10 PZAS BOMBILLO 9007 XENON (130/100W);Emp. 10 Pzas Bombillo 9007 Xenon (130/100W);5820;;5;E10
05-004-001;EMP. 10 PZAS BOMBILLO H1 XENON (55W);Emp. 10 Pzas Bombillo H1 Xenon (55W);1510;;5;E10
05-004-005;EMP. 10 PZAS BOMBILLO H1 XENON (100W);Emp. 10 Pzas Bombillo H1 Xenon (100W);4070;;5;E10
05-004-040;EMP. 10 PZAS BOMBILLO H3 XENON (55W);Emp. 10 Pzas Bombillo H3 Xenon (55W);7110;;5;E10
05-004-045;EMP. 10 PZAS BOMBILLO H3 XENON (100W);Emp. 10 Pzas Bombillo H3 Xenon (100W);450;;5;E10
05-004-060;EMP. 10 PZAS BOMBILLO H4 P43T XENON (100/90W);Emp. 10 Pzas Bombillo H4 P43T Xenon (100/90W);2250;;5;E10
05-004-065;EMP. 10 PZAS BOMBILLO H4 P43T XENON (60/55W);Emp. 10 Pzas Bombillo H4 P43T Xenon (60/55W);8590;;5;E10
05-004-070;EMP. 10 PZAS BOMBILLO H4 P43T XENON (130/100W);Emp. 10 Pzas Bombillo H4 P43T Xenon (130/100W);9020;;5;E10
05-004-080;EMP. 10 PZAS BOMBILLO H4 P45T XENON (100/90W);Emp. 10 Pzas Bombillo H4 P45T Xenon (100/90W);6750;;5;E10
05-004-085;EMP. 10 PZAS BOMBILLO H4 P45T XENON (60/55W);Emp. 10 Pzas Bombillo H4 P45T Xenon (60/55W);5880;;5;E10
05-004-090;EMP. 10 PZAS BOMBILLO H4 P45T XENON (130/100W);Emp. 10 Pzas Bombillo H4 P45T Xenon (130/100W);6630;;5;E10
05-004-100;EMP. 10 PZAS BOMBILLO H7 XENON (55W);Emp. 10 Pzas Bombillo H7 Xenon (55W);8510;;5;E10
05-004-105;EMP. 10 PZAS BOMBILLO H7 XENON (100W);Emp. 10 Pzas Bombillo H7 Xenon (100W);7720;;5;E10
05-005-001;CAJA DE 100 PZAS BOMBILLO AUTOMOTRIZ Nº53;Caja De 100 Pzas Bombillo Automotriz Nº53;9120;;5;C100
05-005-010;CAJA DE 50 PZAS BOMBILLO AUTOMOTRIZ Nº 57;Caja De 50 Pzas Bombillo Automotriz Nº 57;9820;;5;C50
05-005-020;CAJA DE 10 PZAS BOMBILLO AUTOMOTRIZ Nº 67;Caja De 10 Pzas Bombillo Automotriz Nº 67;2870;;5;C10
05-005-030;CAJA DE 10 PZAS BOMBILLO 1034 (DOBLE CONTACTO);Caja De 10 Pzas Bombillo 1034 (Doble Contacto);2100;;5;C10
05-005-040;CAJA DE 10 PZAS BOMBILLO 1073 (UN CONTACTO);Caja De 10 Pzas Bombillo 1073 (Un Contacto);1720;;5;C10
05-005-050;CAJA DE 100 PZAS BOMBILLO T-5 (B-73) MUELITA;Caja De 100 Pzas Bombillo T-5 (B-73) Muelita;1330;;5;C100
05-005-060;CAJA DE 100 PZAS BOMBILLO T-10 (B-158) MUELA;Caja De 100 Pzas Bombillo T-10 (B-158) Muela;9320;;5;C100
05-005-070;CAJA DE 10 PZAS BOMBILLO T-15 (B-912) MUELA GDE.;Caja De 10 Pzas Bombillo T-15 (B-912) Muela Gde.;2860;;5;C10
05-005-080;CAJA DE 10 PZAS BOMBILLO T20-1 (UN CONTACTO);Caja De 10 Pzas Bombillo T20-1 (Un Contacto);8350;;5;C10
05-005-090;CAJA DE 10 PZAS BOMBILLO T20-2 (DOBLE CONTACTO);Caja De 10 Pzas Bombillo T20-2 (Doble Contacto);7940;;5;C10
05-005-100;CAJA DE 10 PZAS BOMBILLO 3156 (UN CONTACTO);Caja De 10 Pzas Bombillo 3156 (Un Contacto);8140;;5;C10
05-005-110;CAJA DE 10 PZAS BOMBILLO 3157 (DOBLE CONTACTO);Caja De 10 Pzas Bombillo 3157 (Doble Contacto);3480;;5;C10
05-040-001;FLASHER 552 TERMICO;Flasher 552 Termico;7190;;5;UNID
05-040-010;FLASHER 550 TERMICO;Flasher 550 Termico;8720;;5;UNID
05-041-001;FLASHER 552 ELECTRONICO;Flasher 552 Electronico;8600;;5;UNID
05-041-010;FLASHER 550 ELECTRONICO;Flasher 550 Electronico;9410;;5;UNID
05-100-010;RELE SPARK 5 PATAS (INVERSION DE POLARIDAD);Rele Spark 5 Patas (Inversion De Polaridad);4780;;5;UNID
05-100-050;RELE HR-112 3 PATAS METALICO;Rele Hr-112 3 Patas Metalico;6110;;5;UNID
05-100-060;RELE HR-95 DE CORNETA (GM);Rele Hr-95 De Corneta (Gm);8000;;5;UNID
05-100-070;RELE NLR-132 DE LUCES DUAL CON FUSIBLES MODERNOS;Rele Nlr-132 De Luces Dual Con Fusibles Modernos;8880;;5;UNID
05-100-080;RELE NLR-112 DE LUCES DUAL CON FUSIBLES DE VIDRIO;Rele Nlr-112 De Luces Dual Con Fusibles De Vidrio;6850;;5;UNID
05-110-010;CAJA DE 10 PZAS. MICRO SWITCH DE PALANCA (2 PASES, 2 PATAS);Caja De 10 Pzas. Micro Switch De Palanca (2 Pases, 2 Patas);4850;;5;UNID
05-110-020;CAJA DE 10 PZAS. MICRO SWITCH DE PALANCA (2 PASES, 3 PATAS);Caja De 10 Pzas. Micro Switch De Palanca (2 Pases, 3 Patas);1010;;5;UNID
05-111-010;EMP. DE 10 PZAS. INTERRUPTOR VENTANA ELECTRICA UNIVERSAL;Emp. De 10 Pzas. Interruptor Ventana Electrica Universal;3190;;5;UNID
05-210-001;"ELECTROVENTILADOR UNIVERSAL 9""";"Electroventilador Universal 9""";4580;;5;UNID
05-210-010;"ELECTROVENTILADOR UNIVERSAL 10""";"Electroventilador Universal 10""";9680;;5;UNID
05-210-020;"ELECTROVENTILADOR UNIVERSAL 12""";"Electroventilador Universal 12""";9770;;5;UNID
05-210-030;"ELECTROVENTILADOR UNIVERSAL 14""";"Electroventilador Universal 14""";3340;;5;UNID
05-220-001;JUEGO DE CORNETAS CROMADAS CON REJILLA (V-1210);Juego De Cornetas Cromadas Con Rejilla (V-1210);8720;;5;UNID
05-220-005;JUEGO DE CORNETAS PLATILLO NEGRAS (V-1595);Juego De Cornetas Platillo Negras (V-1595);4680;;5;UNID
05-220-010;CORNETA PLATILLO NEGRA TONO GRAVE (V-1295L);Corneta Platillo Negra Tono Grave (V-1295L);5390;;5;UNID
05-220-015;CORNETA PLATILLO NEGRA TONO AGUDO (V-1295H);Corneta Platillo Negra Tono Agudo (V-1295H);8560;;5;UNID
05-220-020;JUEGO DE CORNETAS PLATILLO PLATEADAS (V-1590);Juego De Cornetas Platillo Plateadas (V-1590);9140;;5;UNID
05-220-025;CORNETA PLATILLO PLATEADA TONO GRAVE (V-1590L);Corneta Platillo Plateada Tono Grave (V-1590L);8600;;5;UNID
05-220-030;CORNETA PLATILLO PLATEADA TONO AGUDO (V-1590H);Corneta Platillo Plateada Tono Agudo (V-1590H);7990;;5;UNID
05-220-040;JUEGO DE CORNETAS CARACOL (V-1675);Juego De Cornetas Caracol (V-1675);7240;;5;UNID
05-220-050;JUEGO DE CORNETAS CARACOL CON REJILLA (V-1680);Juego De Cornetas Caracol Con Rejilla (V-1680);2040;;5;UNID
05-220-060;KIT DE TROMPETAS DE AIRE (V-1460);Kit De Trompetas De Aire (V-1460);4890;;5;UNID
05-250-010;ALARMA ELECTRONICA PARA VEHICULOS;Alarma Electronica Para Vehiculos;9900;;5;UNID
05-250-020;ALARMA ELECTRONICA PREMIUM PARA VEHICULOS;Alarma Electronica Premium Para Vehiculos;8700;;5;UNID
05-250-030;ALARMA ELECTRONICA ULTRA DE 2 VIAS PARA VEHICULOS;Alarma Electronica Ultra De 2 Vias Para Vehiculos;4400;;5;UNID
05-251-010;CONTROL REMOTO PARA ALARMA ELECTRONICA;Control Remoto Para Alarma Electronica;2900;;5;UNID
05-251-020;CONTROL REMOTO PARA ALARMA ELECTRONICA PREMIUM;Control Remoto Para Alarma Electronica Premium;2550;;5;UNID
05-251-030;CONTROL REMOTO PARA ALARMA ELECTRONICA ULTRA DE 2 VIAS;Control Remoto Para Alarma Electronica Ultra De 2 Vias;5460;;5;UNID
05-252-010;SIRENA ELECTRONICA DE 6 TONOS 12V.;Sirena Electronica De 6 Tonos 12V.;3770;;5;UNID
05-252-020;SENSOR DE IMPACTO PARA ALARMAS;Sensor De Impacto Para Alarmas;4870;;5;UNID
05-254-010;SELENOIDE DE PUERTAS ELECTRICAS (2 CABLES);Selenoide De Puertas Electricas (2 Cables);7400;;5;UNID
05-254-020;SELENOIDE DE PUERTAS ELECTRICAS (5 CABLES);Selenoide De Puertas Electricas (5 Cables);5410;;5;UNID
05-254-030;KIT DE SEGUROS ELECTRICOS PARA 2 PUERTAS;Kit De Seguros Electricos Para 2 Puertas;7220;;5;UNID
05-254-040;KIT DE SEGUROS ELECTRICOS PARA 4 PUERTAS;Kit De Seguros Electricos Para 4 Puertas;6690;;5;UNID
05-255-010;MODULO POWER WINDOWS;Modulo Power Windows;6850;;5;UNID
05-260-010;SENSOR ELECTRONICO DE APARCAMIENTO;Sensor Electronico De Aparcamiento;2580;;5;UNID
06-040-010;"CEPILLO LIMPIAPARABRISAS 12""";"Cepillo Limpiaparabrisas 12""";9690;;6;UNID
06-040-015;"CEPILLO LIMPIAPARABRISAS 14""";"Cepillo Limpiaparabrisas 14""";2460;;6;UNID
06-040-020;"CEPILLO LIMPIAPARABRISAS 16""";"Cepillo Limpiaparabrisas 16""";9230;;6;UNID
06-040-025;"CEPILLO LIMPIAPARABRISAS 18""";"Cepillo Limpiaparabrisas 18""";790;;6;UNID
06-040-030;"CEPILLO LIMPIAPARABRISAS 20""";"Cepillo Limpiaparabrisas 20""";7980;;6;UNID
06-040-100;"CEPILLO LIMPIAPARABRISAS MIXTO 16"" Y 18""";"Cepillo Limpiaparabrisas Mixto 16"" Y 18""";6220;;6;UNID
06-041-010;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 12"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 12"" Premium De Silicon";480;;6;UNID
06-041-015;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 14"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 14"" Premium De Silicon";650;;6;UNID
06-041-020;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 16"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 16"" Premium De Silicon";8510;;6;UNID
06-041-025;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 18"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 18"" Premium De Silicon";9630;;6;UNID
06-041-030;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 20"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 20"" Premium De Silicon";5960;;6;UNID
06-041-035;"JUEGO DE CEPILLOS LIMPIAPARABRISAS 22"" PREMIUM DE SILICON";"Juego De Cepillos Limpiaparabrisas 22"" Premium De Silicon";6210;;6;UNID
06-140-010;CRUCETA 315G;Cruceta 315G;1830;;6;UNID
06-140-020;CRUCETA 319;Cruceta 319;2470;;6;UNID
06-140-030;CRUCETA 329;Cruceta 329;2910;;6;UNID
06-140-040;CRUCETA 330;Cruceta 330;8170;;6;UNID
06-140-050;CRUCETA 331;Cruceta 331;9640;;6;UNID
06-140-060;CRUCETA 351;Cruceta 351;5860;;6;UNID
06-140-070;CRUCETA 354;Cruceta 354;510;;6;UNID
06-140-080;CRUCETA 369;Cruceta 369;2750;;6;UNID
06-140-090;CRUCETA 371;Cruceta 371;6090;;6;UNID
06-140-100;CRUCETA 372;Cruceta 372;8190;;6;UNID
06-140-110;CRUCETA 387;Cruceta 387;8290;;6;UNID
06-140-120;CRUCETA 429;Cruceta 429;2540;;6;UNID
06-140-130;CRUCETA 433;Cruceta 433;5230;;6;UNID
06-140-140;CRUCETA 434;Cruceta 434;7330;;6;UNID
06-140-150;CRUCETA 437G;Cruceta 437G;4460;;6;UNID
06-140-160;CRUCETA 492;Cruceta 492;7560;;6;UNID
06-140-170;CRUCETA 534G;Cruceta 534G;240;;6;UNID
06-140-180;CRUCETA 964;Cruceta 964;4250;;6;UNID
06-400-010;FILTRO DE GASOLINA UNIVERSAL FF-061;Filtro De Gasolina Universal Ff-061;9650;;6;UNID
06-400-020;FILTRO DE GASOLINA UNIVERSAL FF-001;Filtro De Gasolina Universal Ff-001;4190;;6;UNID
06-400-030;EMP. 10 PZAS FILTRO DE GASOLINA UNIVERSAL FF-1518;Emp. 10 Pzas Filtro De Gasolina Universal Ff-1518;8600;;6;E10
